workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
26,condition1,NA,embed,3,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,"What Kevin lost, according to Emma.",8854,backgroundedness,20,stammer,,
26,condition1,NA,verb,3,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,The way Amy communicated that Charlie saw the robber.,31174,backgroundedness,21,scream,,
26,condition1,0.99,NA,3,embed_focus,Hanako said: Emily didn't say that Paul drafted the <b>LETTER</b>.,302,NA,8913,acceptability,22,say,,
26,condition1,0.27,NA,3,verb_focus,Hanako said: Danny didn't <b>SAY</b> that Jennifer got a cat.,308,NA,22633,acceptability,23,say,,
26,condition1,0.7,NA,3,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,17533,acceptability,24,guess,,
26,condition1,0.98,NA,4,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,5509,acceptability,25,reveal,,
26,condition1,0.77,NA,4,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,7289,acceptability,26,think,,
26,condition1,0.96,NA,4,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,NA,5932,acceptability,27,whisper,,
26,condition1,0.99,NA,4,embed_focus,Hanako said: Jessie didn't say that Michelle borrowed the <b>COMPUTER</b>.,310,NA,5438,acceptability,28,say,,
26,condition1,NA,verb,4,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,The way Charlie communicated that Maddie would call her roommate.,13778,backgroundedness,29,say,,
26,condition1,NA,verb,4,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,8969,backgroundedness,30,shriek,,
26,condition1,NA,verb,5,verb_focus,Hanako said: Ben didn't <b>SAY</b> that Laura ordered pizza.,307,The way Ben communicated that Laura ordered pizza.,13561,backgroundedness,31,say,,
26,condition1,1,NA,5,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,NA,7619,acceptability,32,say,,
26,condition1,0.99,NA,5,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,6578,acceptability,33,think,,
26,condition1,NA,verb,5,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,6769,backgroundedness,34,mutter,,
26,condition1,0.8,NA,5,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,9048,acceptability,35,imply,,
26,condition1,0.97,NA,5,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <b>PHONE</b>.,9,NA,6572,acceptability,36,whine,,
23,condition1,0.98,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
23,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
23,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,0,
23,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
23,condition1,0.97,NA,0,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,NA,13180,acceptability,1,say,,
23,condition1,NA,verb,0,verb_focus,Hanako said: Yash didn't <b>WHINE</b> that Ming forgot her phone.,9,The way Yash communicated that Ming forgot her phone.,17261,backgroundedness,2,whine,,
23,condition1,0.22,NA,0,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,14711,acceptability,3,guess,,
23,condition1,0.93,NA,0,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,13779,acceptability,4,suggest,,
23,condition1,NA,embed,0,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,"Who Omar had dinner with, according to Fatima.",18039,backgroundedness,5,murmur,,
23,condition1,0.14,NA,0,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,NA,14089,acceptability,6,say,,
23,condition1,0.13,NA,1,verb_focus,Hanako said: Tom didn't <b>SAY</b> that Sarah admired her friend.,311,NA,17057,acceptability,7,say,,
23,condition1,NA,embed,1,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",11011,backgroundedness,8,say,,
23,condition1,0.03,NA,1,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,8311,acceptability,9,suspect,,
23,condition1,0.47,NA,1,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <b>PARENTS</b>.,12,NA,10743,acceptability,10,moan,,
23,condition1,0.98,NA,1,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,9230,acceptability,11,hope,,
23,condition1,NA,verb,1,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,7593,backgroundedness,12,shriek,,
23,condition1,NA,verb,2,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,The way Bill communicated that Dan knew the professor.,7860,backgroundedness,13,shout,,
23,condition1,0.51,NA,2,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,NA,10608,acceptability,14,whisper,,
23,condition1,NA,embed,2,embed_focus,Hanako said: Nancy didn't say that Julian ate the <b>CUPCAKE</b>.,309,"What Julian ate, according to Nancy.",12721,backgroundedness,15,say,,
23,condition1,0.9,NA,2,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,16354,acceptability,16,believe,,
23,condition1,0.38,NA,2,verb_focus,Hanako said: Danny didn't <b>SAY</b> that Jennifer got a cat.,308,NA,12475,acceptability,17,say,,
23,condition1,0.02,NA,2,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,9577,acceptability,18,hope,,
23,condition1,0.03,NA,3,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,NA,7912,acceptability,19,scream,,
23,condition1,0.96,NA,3,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,6861,acceptability,20,reveal,,
23,condition1,0.99,NA,3,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,NA,11825,acceptability,21,say,,
23,condition1,NA,verb,3,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,The way Tim communicated that Jason drank the beer.,9444,backgroundedness,22,say,,
23,condition1,0,NA,3,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,18084,acceptability,23,think,,
23,condition1,NA,embed,3,embed_focus,Hanako said: Jake didn't yell that Yumi found the <b>WALLET</b>.,7,"What Yumi found, according to Jake.",7093,backgroundedness,24,yell,,
23,condition1,0.73,NA,4,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,8956,acceptability,25,guess,,
23,condition1,0.01,NA,4,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,6510,acceptability,26,imply,,
23,condition1,NA,verb,4,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,The way Charlie communicated that Maddie would call her roommate.,10974,backgroundedness,27,say,,
23,condition1,0.89,NA,4,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,NA,9639,acceptability,28,say,,
23,condition1,0.25,NA,4,verb_focus,Hanako said: Emma didn't <b>STAMMER</b> that Kevin lost the keys.,2,NA,8043,acceptability,29,stammer,,
23,condition1,NA,embed,4,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,"What Alex bought, according to Howard.",8411,backgroundedness,30,mumble,,
23,condition1,NA,embed,5,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,"Who Hasan talked to, according to Ashley.",11621,backgroundedness,31,groan,,
23,condition1,0.03,NA,5,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,5077,acceptability,32,believe,,
23,condition1,0.67,NA,5,embed_focus,Hanako said: Jessie didn't say that Michelle borrowed the <b>COMPUTER</b>.,310,NA,5710,acceptability,33,say,,
23,condition1,0.42,NA,5,verb_focus,Hanako said: Kate didn't <b>SAY</b> that Zack broke the plates.,306,NA,7445,acceptability,34,say,,
23,condition1,NA,verb,5,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,9913,backgroundedness,35,mutter,,
23,condition1,0.94,NA,5,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,7128,acceptability,36,think,,
