"workerid","proliferate.condition","acceptability_rating","bg_response","block_id","condition","context","item_id","original_bg_choice","rt","task","trial_num","verb","wrong_attempts","error"
67,"condition1",NA,"verb","6","mos","<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>",7,"The way Jake communicated that Yumi found the wallet.",7556,"backgroundedness",25,"yell",NA,NA
67,"condition1",NA,"embed","6","filler_bad","<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>",124,"Whose uncle should stay for dinner, as Tedd insisted.",53723,"backgroundedness",26,"insist",NA,NA
67,"condition1",0.89,NA,"6","filler_good","Hanako said: Ronald didn't imply that Jacy rented the truck.",106,NA,16025,"acceptability",27,"imply",NA,NA
67,"condition1",0.88,NA,"6","say","Hanako said: Noah didn't say that Sharon wanted a dog.",312,NA,17010,"acceptability",28,"say",NA,NA
67,"condition1",0,NA,"7","filler_bad","Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. ",122,NA,15720,"acceptability",29,"reveal",NA,NA
67,"condition1",NA,"embed","7","filler_good","<u>Hanako said: Ollie didn't think that Doug would invite the mayor.</u>",101,"Who Doug would invite, according to Ollie.",17235,"backgroundedness",30,"think",NA,NA
67,"condition1",0.85,NA,"7","say","Hanako said: Jessie didn't say that Michelle borrowed the computer.",310,NA,16811,"acceptability",31,"say",NA,NA
67,"condition1",NA,"embed","7","mos","<u>Hanako said: Amy didn't scream that Charlie saw the robber.</u>",6,"Who Charlie saw, according to Amy.",21338,"backgroundedness",32,"scream",NA,NA
67,"condition1",NA,"verb","8","filler_bad","<u>Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.</u>",121,"What the assistant to the director would do, according to Jessie.",27582,"backgroundedness",33,"guess",NA,NA
67,"condition1",NA,"embed","8","filler_good","<u>Hanako said: Ryan didn't expect that Leon heard the news.</u>",111,"What Leon heard, according to Ryan.",26962,"backgroundedness",34,"expect",NA,NA
67,"condition1",0.88,NA,"8","say","Hanako said: Ben didn't say that Laura ordered pizza.",307,NA,10097,"acceptability",35,"say",NA,NA
67,"condition1",0.14,NA,"8","mos","Hanako said: John didn't whisper that Mary met with the lawyer.",1,NA,14603,"acceptability",36,"whisper",NA,NA
67,"condition1",0.68,NA,"9","mos","Hanako said: Igor didn't shriek that Penny won the lottery.",11,NA,17502,"acceptability",37,"shriek",NA,NA
67,"condition1",NA,"embed","9","say","<u>Hanako said: Nancy didn't say that Julian ate the cupcake.</u>",309,"What Julian ate, according to Nancy.",18290,"backgroundedness",38,"say",NA,NA
67,"condition1",0.88,NA,"9","filler_good","Hanako said: Juliet didn't confirm that Sebastian would come to the party.",112,NA,12878,"acceptability",39,"confirm",NA,NA
67,"condition1",NA,"embed","9","filler_bad","<u>Hanako said: Rui didn't imply that Carol's brother signed the contract.</u>",119,"Whose brother signed the contract, according to Rui.",37225,"backgroundedness",40,"imply",NA,NA
67,"condition1",0.57,NA,"10","mos","Hanako said: Emma didn't stammer that Kevin lost the keys.",2,NA,13375,"acceptability",41,"stammer",NA,NA
67,"condition1",0.88,NA,"10","say","Hanako said: Sally didn't say that Tony would visit George.",303,NA,13243,"acceptability",42,"say",NA,NA
67,"condition1",NA,"verb","10","filler_bad","<u>Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.</u>",117,"Who suggested that Lisa was in the office.",20071,"backgroundedness",43,"suggest",NA,NA
67,"condition1",NA,"embed","10","filler_good","<u>Hanako said: Matthew didn't hope that Dana brought a gift.</u>",107,"Who hoped that Dana brought a gift.",21222,"backgroundedness",44,"hope",NA,NA
67,"condition1",0.23,NA,"11","mos","Hanako said: Chandler didn't moan that Tia brought her parents.",12,NA,16241,"acceptability",45,"moan",NA,NA
67,"condition1",NA,"verb","11","say","<u>Hanako said: Kate didn't say that Zack broke the plates.</u>",306,"The way Kate communicated that Zack broke the plates.",13945,"backgroundedness",46,"say",NA,NA
67,"condition1",NA,"verb","11","filler_good","<u>Hanako said: Grace didn't suggest that Karen wrote a book.</u>",102,"Who wrote a book, according to Grace.",13134,"backgroundedness",47,"suggest",NA,NA
67,"condition1",0,NA,"11","filler_bad","Hanako said: Helen didn't think that Rob and Marc cut the bread. ",113,NA,17793,"acceptability",48,"think",NA,NA
136,"condition1",0.97,NA,"practice","practice_acceptability_good_1","Hanako said: Fiona didn't buy pineapples.",201,"",NA,"acceptability",0,NA,0,NA
136,"condition1",NA,"correct","practice","practice_bg_good_2","<u>Hanako said: Vera didn't drive to Michigan.</u>",202,"How Vera travelled to Michigan.",NA,"backgroundedness",0,NA,NA,NA
136,"condition1",0.02,NA,"practice","practice_accpetability_bad_2","Hanako said: Prisha doesn't speak Korean.",204,"",NA,"acceptability",0,NA,0,NA
136,"condition1",NA,"correct","practice","practice_bg_bad_1","<u>Hanako said: Hank didn't buy the red car.</u>",203,"Which car Hank bought.",NA,"backgroundedness",0,NA,NA,NA
136,"condition1",NA,"verb","0","filler_good","<u>Hanako said: Sebrina didn't suspect that James would cancel the trip.</u>",110,"Who would cancel the trip, according to Sebrina.",44470,"backgroundedness",1,"suspect",NA,NA
136,"condition1",0.99,NA,"0","say","Hanako said: Tim didn't say that Jason drank the beer. ",304,NA,9955,"acceptability",2,"say",NA,NA
136,"condition1",0.01,NA,"0","filler_bad","Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.",121,NA,15541,"acceptability",3,"guess",NA,NA
136,"condition1",NA,"verb","0","mos","<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>",2,"The way Emma communicated that Kevin lost the keys.",16742,"backgroundedness",4,"stammer",NA,NA
136,"condition1",NA,"verb","1","mos","<u>Hanako said: Fatima didn't murmur that Omar had dinner with his manager.</u>",10,"The way Fatima communicated that Omar had dinner with his manager.",26093,"backgroundedness",5,"murmur",NA,NA
136,"condition1",NA,"verb","1","filler_bad","<u>Hanako said: Tim didn't suspect that Liz and Jason drank the beer. </u>",114,"Who suspected that Jason drank the beer.",28405,"backgroundedness",6,"suspect",NA,NA
136,"condition1",0.99,NA,"1","say","Hanako said: Nancy didn't say that Julian ate the cupcake.",309,NA,11121,"acceptability",7,"say",NA,NA
136,"condition1",0.99,NA,"1","filler_good","Hanako said: Ronald didn't imply that Jacy rented the truck.",106,NA,5889,"acceptability",8,"imply",NA,NA
136,"condition1",0.98,NA,"2","mos","Hanako said: Laura didn't mutter that Brandon broke his laptop.",4,NA,10148,"acceptability",9,"mutter",NA,NA
136,"condition1",NA,"embed","2","filler_good","<u>Hanako said: Julie didn't guess that Charlie received a message.</u>",108,"Who guessed that Charlie received a message.",16495,"backgroundedness",10,"guess",NA,NA
136,"condition1",NA,"verb","2","filler_bad","<u>Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. </u>",122,"Where Krishna's parents were moving to, according to Donald.",11977,"backgroundedness",11,"reveal",NA,NA
136,"condition1",0.99,NA,"2","say","Hanako said: Danny didn't say that Jennifer got a cat.",308,NA,9690,"acceptability",12,"say",NA,NA
136,"condition1",NA,"verb","3","say","<u>Hanako said: Ben didn't say that Laura ordered pizza.</u>",307,"The way Ben communicated that Laura ordered pizza.",30927,"backgroundedness",13,"say",NA,NA
136,"condition1",0.99,NA,"3","filler_good","Hanako said: Ollie didn't think that Doug would invite the mayor.",101,NA,7506,"acceptability",14,"think",NA,NA
136,"condition1",0,NA,"3","filler_bad","Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.",117,NA,11728,"acceptability",15,"suggest",NA,NA
136,"condition1",NA,"verb","3","mos","<u>Hanako said: Chandler didn't moan that Tia brought her parents.</u>",12,"The way Chandler communicated that Tia brought her parents.",9610,"backgroundedness",16,"moan",NA,NA
136,"condition1",0.46,NA,"4","filler_bad","Hanako said: Frankie didn't hope that the agent of the guitarist would show up. ",120,NA,14982,"acceptability",17,"hope",NA,NA
136,"condition1",NA,"verb","4","mos","<u>Hanako said: Amy didn't scream that Charlie saw the robber.</u>",6,"The way Amy communicated that Charlie saw the robber.",9882,"backgroundedness",18,"scream",NA,NA
136,"condition1",NA,"verb","4","filler_good","<u>Hanako said: Grace didn't suggest that Karen wrote a book.</u>",102,"Who wrote a book, according to Grace.",26401,"backgroundedness",19,"suggest",NA,NA
136,"condition1",0.97,NA,"4","say","Hanako said: Hannah didn't say that George emailed the students.",301,NA,8290,"acceptability",20,"say",NA,NA
136,"condition1",0.01,NA,"5","filler_bad","Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.",116,NA,10407,"acceptability",21,"expect",NA,NA
136,"condition1",0.98,NA,"5","filler_good","Hanako said: Roger didn't expect that Andy would take the jacket.",104,NA,13466,"acceptability",22,"expect",NA,NA
136,"condition1",NA,"verb","5","mos","<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>",7,"The way Jake communicated that Yumi found the wallet.",7864,"backgroundedness",23,"yell",NA,NA
136,"condition1",NA,"verb","5","say","<u>Hanako said: Jessie didn't say that Michelle borrowed the computer.</u>",310,"The way Jessie communicated that Michelle borrowed the computer.",28244,"backgroundedness",24,"say",NA,NA
136,"condition1",NA,"verb","6","mos","<u>Hanako said: Ashley didn't groan that Hasan talked to the detectives.</u>",8,"The way Ashley communicated that Hasan talked to the detectives.",7887,"backgroundedness",25,"groan",NA,NA
136,"condition1",0.98,NA,"6","say","Hanako said: Noah didn't say that Sharon wanted a dog.",312,NA,7593,"acceptability",26,"say",NA,NA
136,"condition1",0.97,NA,"6","filler_good","Hanako said: Selena didn't speculate that Justin would buy the house.",105,NA,4909,"acceptability",27,"spectulate",NA,NA
136,"condition1",NA,"verb","6","filler_bad","<u>Hanako said: Michael didn't speculate that Robert and Eric would leave the team.</u>",118,"Who spculated that Eric would leave the team.",31499,"backgroundedness",28,"spectulate",NA,NA
136,"condition1",NA,"verb","7","filler_bad","<u>Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.</u>",123,"Where the book about astronomy was, according to Jamal. ",21979,"backgroundedness",29,"expect",NA,NA
136,"condition1",0.98,NA,"7","say","Hanako said: Charlie didn't say that Maddie would call her roommate.",305,NA,6010,"acceptability",30,"say",NA,NA
136,"condition1",0.99,NA,"7","filler_good","Hanako said: Jean didn't believe that Grant adopted a kitten.",103,NA,7284,"acceptability",31,"believe",NA,NA
136,"condition1",NA,"verb","7","mos","<u>Hanako said: John didn't whisper that Mary met with the lawyer.</u>",1,"The way John communicated that Mary met with the lawyer.",14692,"backgroundedness",32,"whisper",NA,NA
136,"condition1",NA,"verb","8","filler_bad","<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>",124,"What Eva's uncle should do, according to Ted.",19840,"backgroundedness",33,"insist",NA,NA
136,"condition1",NA,"verb","8","say","<u>Hanako said: Tom didn't say that Sarah admired her friend. </u>",311,"The way Tom communicated that Sarah admired her friend.",14198,"backgroundedness",34,"say",NA,NA
136,"condition1",0.99,NA,"8","filler_good","Hanako said: Ryan didn't expect that Leon heard the news.",111,NA,4712,"acceptability",35,"expect",NA,NA
136,"condition1",0.98,NA,"8","mos","Hanako said: Igor didn't shriek that Penny won the lottery.",11,NA,4058,"acceptability",36,"shriek",NA,NA
136,"condition1",0.99,NA,"9","say","Hanako said: Sally didn't say that Tony would visit George.",303,NA,7927,"acceptability",37,"say",NA,NA
136,"condition1",NA,"verb","9","filler_bad","<u>Hanako said: Rui didn't imply that Carol's brother signed the contract.</u>",119,"What Carol's brother signed, according to Rui.",12232,"backgroundedness",38,"imply",NA,NA
136,"condition1",NA,"verb","9","mos","<u>Hanako said: Yash didn't whine that Ming forgot her phone. </u>",9,"The way Yash communicated that Ming forgot her phone.",8737,"backgroundedness",39,"whine",NA,NA
136,"condition1",0.98,NA,"9","filler_good","Hanako said: Matthew didn't hope that Dana brought a gift.",107,NA,4699,"acceptability",40,"hope",NA,NA
136,"condition1",NA,"verb","10","say","<u>Hanako said: Kate didn't say that Zack broke the plates.</u>",306,"The way Kate communicated that Zack broke the plates.",7529,"backgroundedness",41,"say",NA,NA
136,"condition1",0.99,NA,"10","filler_good","Hanako said: Jess didn't reveal that Todd went out with Betty.",109,NA,4681,"acceptability",42,"reveal",NA,NA
136,"condition1",NA,"verb","10","filler_bad","<u>Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.</u>",115,"Who believed that Nick cooked dinner.",8955,"backgroundedness",43,"believe",NA,NA
136,"condition1",0.98,NA,"10","mos","Hanako said: Bill didn't shout that Dan knew the professor.",5,NA,4739,"acceptability",44,"shout",NA,NA
136,"condition1",NA,"verb","11","say","<u>Hanako said: Emily didn't say that Paul drafted the letter.</u>",302,"The way Emily communicated that Paul drafted the letter.",7462,"backgroundedness",45,"say",NA,NA
136,"condition1",NA,"verb","11","filler_bad","<u>Hanako said: Helen didn't think that Rob and Marc cut the bread. </u>",113,"Who thought that Marc cut the bread.",9826,"backgroundedness",46,"think",NA,NA
136,"condition1",0.98,NA,"11","mos","Hanako said: Howard didn't mumble that Alex bought a birthday cake.",3,NA,5175,"acceptability",47,"mumble",NA,NA
136,"condition1",0.98,NA,"11","filler_good","Hanako said: Juliet didn't confirm that Sebastian would come to the party.",112,NA,8108,"acceptability",48,"confirm",NA,NA
124,"condition1",0.86,NA,"practice","practice_acceptability_good_1","Hanako said: Fiona didn't buy pineapples.",201,"",NA,"acceptability",0,NA,0,NA
124,"condition1",NA,"correct","practice","practice_bg_good_2","<u>Hanako said: Vera didn't drive to Michigan.</u>",202,"How Vera travelled to Michigan.",NA,"backgroundedness",0,NA,NA,NA
124,"condition1",0.02,NA,"practice","practice_accpetability_bad_2","Hanako said: Prisha doesn't speak Korean.",204,"",NA,"acceptability",0,NA,0,NA
124,"condition1",NA,"correct","practice","practice_bg_bad_1","<u>Hanako said: Hank didn't buy the red car.</u>",203,"Which car Hank bought.",NA,"backgroundedness",0,NA,NA,NA
124,"condition1",NA,"embed","0","say","<u>Hanako said: Charlie didn't say that Maddie would call her roommate.</u>",305,"Who Maddie would call, according to Charlie.",100026,"backgroundedness",1,"say",NA,NA
124,"condition1",0.98,NA,"0","filler_good","Hanako said: Grace didn't suggest that Karen wrote a book.",102,NA,16783,"acceptability",2,"suggest",NA,NA
124,"condition1",0.01,NA,"0","filler_bad","Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.",115,NA,18037,"acceptability",3,"believe",NA,NA
124,"condition1",NA,"verb","0","mos","<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>",2,"The way Emma communicated that Kevin lost the keys.",25254,"backgroundedness",4,"stammer",NA,NA
124,"condition1",0.1,NA,"1","filler_bad","Hanako said: Helen didn't think that Rob and Marc cut the bread. ",113,NA,26703,"acceptability",5,"think",NA,NA
124,"condition1",NA,"verb","1","mos","<u>Hanako said: Igor didn't shriek that Penny won the lottery.</u>",11,"The way Igor communicated that Penny won the lottery.",21747,"backgroundedness",6,"shriek",NA,NA
124,"condition1",NA,"embed","1","filler_good","<u>Hanako said: Jean didn't believe that Grant adopted a kitten.</u>",103,"What Grant adopted, according to Jean.",25342,"backgroundedness",7,"believe",NA,NA
124,"condition1",0.97,NA,"1","say","Hanako said: Nancy didn't say that Julian ate the cupcake.",309,NA,20816,"acceptability",8,"say",NA,NA
124,"condition1",0.97,NA,"2","filler_good","Hanako said: Jess didn't reveal that Todd went out with Betty.",109,NA,18226,"acceptability",9,"reveal",NA,NA
124,"condition1",NA,"embed","2","say","<u>Hanako said: Tim didn't say that Jason drank the beer. </u>",304,"What Jason drank, according to Tim.",29918,"backgroundedness",10,"say",NA,NA
124,"condition1",NA,"verb","2","mos","<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>",7,"The way Jake communicated that Yumi found the wallet.",28701,"backgroundedness",11,"yell",NA,NA
124,"condition1",0.18,NA,"2","filler_bad","Hanako said: Rui didn't imply that Carol's brother signed the contract.",119,NA,18105,"acceptability",12,"imply",NA,NA
124,"condition1",NA,"verb","3","mos","<u>Hanako said: Ashley didn't groan that Hasan talked to the detectives.</u>",8,"The way Ashley communicated that Hasan talked to the detectives.",26844,"backgroundedness",13,"groan",NA,NA
124,"condition1",0.15,NA,"3","filler_bad","Hanako said: Frankie didn't hope that the agent of the guitarist would show up. ",120,NA,32043,"acceptability",14,"hope",NA,NA
124,"condition1",0.99,NA,"3","filler_good","Hanako said: Selena didn't speculate that Justin would buy the house.",105,NA,16763,"acceptability",15,"spectulate",NA,NA
124,"condition1",NA,"embed","3","say","<u>Hanako said: Danny didn't say that Jennifer got a cat.</u>",308,"What Jennifer got, according to Danny.",37202,"backgroundedness",16,"say",NA,NA
124,"condition1",0.14,NA,"4","filler_bad","Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.",117,NA,29816,"acceptability",17,"suggest",NA,NA
124,"condition1",NA,"embed","4","filler_good","<u>Hanako said: Julie didn't guess that Charlie received a message.</u>",108,"Who guessed that Charlie received a message.",18295,"backgroundedness",18,"guess",NA,NA
124,"condition1",0.5,NA,"4","mos","Hanako said: Amy didn't scream that Charlie saw the robber.",6,NA,17586,"acceptability",19,"scream",NA,NA
124,"condition1",NA,"embed","4","say","<u>Hanako said: Ben didn't say that Laura ordered pizza.</u>",307,"What Laura ordered, according to Ben.",26582,"backgroundedness",20,"say",NA,NA
124,"condition1",0.78,NA,"5","mos","Hanako said: Fatima didn't murmur that Omar had dinner with his manager.",10,NA,19904,"acceptability",21,"murmur",NA,NA
124,"condition1",NA,"verb","5","filler_bad","<u>Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. </u>",122,"Where Krishna's parents were moving to, according to Donald.",29831,"backgroundedness",22,"reveal",NA,NA
124,"condition1",NA,"embed","5","filler_good","<u>Hanako said: Ollie didn't think that Doug would invite the mayor.</u>",101,"Who Doug would invite, according to Ollie.",20412,"backgroundedness",23,"think",NA,NA
124,"condition1",0.95,NA,"5","say","Hanako said: Sally didn't say that Tony would visit George.",303,NA,10096,"acceptability",24,"say",NA,NA
124,"condition1",NA,"embed","6","say","<u>Hanako said: Noah didn't say that Sharon wanted a dog.</u>",312,"What Sharon wanted, according to Noah.",27711,"backgroundedness",25,"say",NA,NA
124,"condition1",NA,"embed","6","filler_good","<u>Hanako said: Matthew didn't hope that Dana brought a gift.</u>",107,"Who hoped that Dana brought a gift.",43690,"backgroundedness",26,"hope",NA,NA
124,"condition1",0.03,NA,"6","filler_bad","Hanako said: Tim didn't suspect that Liz and Jason drank the beer. ",114,NA,19935,"acceptability",27,"suspect",NA,NA
124,"condition1",0.98,NA,"6","mos","Hanako said: Howard didn't mumble that Alex bought a birthday cake.",3,NA,14912,"acceptability",28,"mumble",NA,NA
124,"condition1",0.97,NA,"7","say","Hanako said: Kate didn't say that Zack broke the plates.",306,NA,9839,"acceptability",29,"say",NA,NA
124,"condition1",0.06,NA,"7","filler_bad","Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.",116,NA,13003,"acceptability",30,"expect",NA,NA
124,"condition1",NA,"embed","7","filler_good","<u>Hanako said: Roger didn't expect that Andy would take the jacket.</u>",104,"What Andy would take, according to Roger.",21218,"backgroundedness",31,"expect",NA,NA
124,"condition1",NA,"verb","7","mos","<u>Hanako said: Bill didn't shout that Dan knew the professor.</u>",5,"The way Bill communicated that Dan knew the professor.",22622,"backgroundedness",32,"shout",NA,NA
124,"condition1",NA,"verb","8","filler_bad","<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>",124,"What Eva's uncle should do, according to Ted.",22670,"backgroundedness",33,"insist",NA,NA
124,"condition1",NA,"embed","8","filler_good","<u>Hanako said: Juliet didn't confirm that Sebastian would come to the party.</u>",112,"Who confirmed that Sebastian would come to the party.",23718,"backgroundedness",34,"confirm",NA,NA
124,"condition1",0.99,NA,"8","say","Hanako said: Tom didn't say that Sarah admired her friend. ",311,NA,10500,"acceptability",35,"say",NA,NA
124,"condition1",0.99,NA,"8","mos","Hanako said: Yash didn't whine that Ming forgot her phone. ",9,NA,11595,"acceptability",36,"whine",NA,NA
124,"condition1",NA,"embed","9","say","<u>Hanako said: Hannah didn't say that George emailed the students.</u>",301,"Who George emailed, according to Hannah.",21190,"backgroundedness",37,"say",NA,NA
124,"condition1",0.23,NA,"9","filler_bad","Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.",121,NA,14837,"acceptability",38,"guess",NA,NA
124,"condition1",0.97,NA,"9","mos","Hanako said: John didn't whisper that Mary met with the lawyer.",1,NA,10955,"acceptability",39,"whisper",NA,NA
124,"condition1",NA,"embed","9","filler_good","<u>Hanako said: Ronald didn't imply that Jacy rented the truck.</u>",106,"Who implied that Jacy rented the truck.",16072,"backgroundedness",40,"imply",NA,NA
124,"condition1",NA,"embed","10","filler_good","<u>Hanako said: Sebrina didn't suspect that James would cancel the trip.</u>",110,"Who suspected that James would cancel the trip.",27909,"backgroundedness",41,"suspect",NA,NA
124,"condition1",0.19,NA,"10","filler_bad","Hanako said: Michael didn't speculate that Robert and Eric would leave the team.",118,NA,15207,"acceptability",42,"spectulate",NA,NA
124,"condition1",0.97,NA,"10","mos","Hanako said: Chandler didn't moan that Tia brought her parents.",12,NA,10034,"acceptability",43,"moan",NA,NA
124,"condition1",NA,"embed","10","say","<u>Hanako said: Emily didn't say that Paul drafted the letter.</u>",302,"What Paul drafted, according to Emily.",21567,"backgroundedness",44,"say",NA,NA
124,"condition1",0.96,NA,"11","mos","Hanako said: Laura didn't mutter that Brandon broke his laptop.",4,NA,11741,"acceptability",45,"mutter",NA,NA
124,"condition1",NA,"embed","11","filler_good","<u>Hanako said: Ryan didn't expect that Leon heard the news.</u>",111,"What Leon heard, according to Ryan.",18965,"backgroundedness",46,"expect",NA,NA
124,"condition1",NA,"embed","11","filler_bad","<u>Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.</u>",123,"Which book Jamal expected to be on the shelf.",19211,"backgroundedness",47,"expect",NA,NA
124,"condition1",0.97,NA,"11","say","Hanako said: Jessie didn't say that Michelle borrowed the computer.",310,NA,11057,"acceptability",48,"say",NA,NA
71,"condition1",0.75,NA,"practice","practice_acceptability_good_1","Hanako said: Fiona didn't buy pineapples.",201,"",NA,"acceptability",0,NA,0,NA
71,"condition1",NA,"correct","practice","practice_bg_good_2","<u>Hanako said: Vera didn't drive to Michigan.</u>",202,"How Vera travelled to Michigan.",NA,"backgroundedness",0,NA,NA,NA
71,"condition1",0.02,NA,"practice","practice_accpetability_bad_2","Hanako said: Prisha doesn't speak Korean.",204,"",NA,"acceptability",0,NA,0,NA
71,"condition1",NA,"correct","practice","practice_bg_bad_1","<u>Hanako said: Hank didn't buy the red car.</u>",203,"Which car Hank bought.",NA,"backgroundedness",0,NA,NA,NA
71,"condition1",0.01,NA,"0","filler_bad","Hanako said: Rui didn't imply that Carol's brother signed the contract.",119,NA,27453,"acceptability",1,"imply",NA,NA
71,"condition1",0.94,NA,"0","filler_good","Hanako said: Sebrina didn't suspect that James would cancel the trip.",110,NA,40814,"acceptability",2,"suspect",NA,NA
71,"condition1",NA,"embed","0","mos","<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>",7,"What Yumi found, according to Jake.",66778,"backgroundedness",3,"yell",NA,NA
71,"condition1",NA,"embed","0","say","<u>Hanako said: Nancy didn't say that Julian ate the cupcake.</u>",309,"What Julian ate, according to Nancy.",26655,"backgroundedness",4,"say",NA,NA
71,"condition1",NA,"embed","1","mos","<u>Hanako said: Howard didn't mumble that Alex bought a birthday cake.</u>",3,"What Alex bought, according to Howard.",201887,"backgroundedness",5,"mumble",NA,NA
71,"condition1",0.97,NA,"1","filler_good","Hanako said: Ollie didn't think that Doug would invite the mayor.",101,NA,24407,"acceptability",6,"think",NA,NA
71,"condition1",NA,"embed","1","filler_bad","<u>Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. </u>",122,"Whose parents were moving to Texas, as Donald revealed.",95080,"backgroundedness",7,"reveal",NA,NA
71,"condition1",0.99,NA,"1","say","Hanako said: Danny didn't say that Jennifer got a cat.",308,NA,73143,"acceptability",8,"say",NA,NA
71,"condition1",NA,"embed","2","filler_good","<u>Hanako said: Matthew didn't hope that Dana brought a gift.</u>",107,"Who hoped that Dana brought a gift.",40393,"backgroundedness",9,"hope",NA,NA
71,"condition1",0.04,NA,"2","mos","Hanako said: John didn't whisper that Mary met with the lawyer.",1,NA,36614,"acceptability",10,"whisper",NA,NA
71,"condition1",0.02,NA,"2","filler_bad","Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.",115,NA,45079,"acceptability",11,"believe",NA,NA
71,"condition1",NA,"embed","2","say","<u>Hanako said: Kate didn't say that Zack broke the plates.</u>",306,"What Zack broke, according to Kate.",19514,"backgroundedness",12,"say",NA,NA
71,"condition1",NA,"verb","3","filler_good","<u>Hanako said: Selena didn't speculate that Justin would buy the house.</u>",105,"Who would buy the house, according to Selena.",311744,"backgroundedness",13,"spectulate",NA,NA
71,"condition1",NA,"embed","3","mos","<u>Hanako said: Fatima didn't murmur that Omar had dinner with his manager.</u>",10,"Who Omar had dinner with, according to Fatima.",32648,"backgroundedness",14,"murmur",NA,NA
71,"condition1",0.03,NA,"3","filler_bad","Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.",121,NA,24395,"acceptability",15,"guess",NA,NA
71,"condition1",0.98,NA,"3","say","Hanako said: Ben didn't say that Laura ordered pizza.",307,NA,14994,"acceptability",16,"say",NA,NA
71,"condition1",NA,"embed","4","filler_bad","<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>",124,"Whose uncle should stay for dinner, as Tedd insisted.",55209,"backgroundedness",17,"insist",NA,NA
71,"condition1",0.98,NA,"4","say","Hanako said: Tim didn't say that Jason drank the beer. ",304,NA,23862,"acceptability",18,"say",NA,NA
71,"condition1",NA,"verb","4","mos","<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>",2,"The way Emma communicated that Kevin lost the keys.",60929,"backgroundedness",19,"stammer",NA,NA
71,"condition1",0.97,NA,"4","filler_good","Hanako said: Jean didn't believe that Grant adopted a kitten.",103,NA,30535,"acceptability",20,"believe",NA,NA
71,"condition1",NA,"embed","5","say","<u>Hanako said: Hannah didn't say that George emailed the students.</u>",301,"Who George emailed, according to Hannah.",28905,"backgroundedness",21,"say",NA,NA
71,"condition1",NA,"verb","5","filler_bad","<u>Hanako said: Helen didn't think that Rob and Marc cut the bread. </u>",113,"Who thought that Marc cut the bread.",99384,"backgroundedness",22,"think",NA,NA
71,"condition1",0.99,NA,"5","mos","Hanako said: Yash didn't whine that Ming forgot her phone. ",9,NA,33789,"acceptability",23,"whine",NA,NA
71,"condition1",0.97,NA,"5","filler_good","Hanako said: Julie didn't guess that Charlie received a message.",108,NA,39800,"acceptability",24,"guess",NA,NA
71,"condition1",0.97,NA,"6","say","Hanako said: Sally didn't say that Tony would visit George.",303,NA,36821,"acceptability",25,"say",NA,NA
71,"condition1",NA,"embed","6","filler_bad","<u>Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.</u>",116,"Who else would solve the puzzle other than Judith.",74579,"backgroundedness",26,"expect",NA,NA
71,"condition1",0.99,NA,"6","filler_good","Hanako said: Ryan didn't expect that Leon heard the news.",111,NA,29640,"acceptability",27,"expect",NA,NA
71,"condition1",NA,"embed","6","mos","<u>Hanako said: Ashley didn't groan that Hasan talked to the detectives.</u>",8,"Who Hasan talked to, according to Ashley.",43060,"backgroundedness",28,"groan",NA,NA
71,"condition1",NA,"verb","7","say","<u>Hanako said: Emily didn't say that Paul drafted the letter.</u>",302,"The way Emily communicated that Paul drafted the letter.",29377,"backgroundedness",29,"say",NA,NA
71,"condition1",NA,"verb","7","mos","<u>Hanako said: Chandler didn't moan that Tia brought her parents.</u>",12,"The way Chandler communicated that Tia brought her parents.",40018,"backgroundedness",30,"moan",NA,NA
