workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
139,condition1,0.72,NA,2,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,NA,5182,acceptability,15,mumble,,
139,condition1,0.43,NA,2,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,NA,6510,acceptability,16,suggest,,
139,condition1,0.64,NA,2,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,2288,acceptability,17,expect,,
139,condition1,NA,correct,2,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,6975,backgroundedness,18,imply,,
139,condition1,NA,correct,3,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <strong>KEYS</strong>.,2,"What Kevin lost, according to Emma.",10898,backgroundedness,19,stammer,,
139,condition1,0.7,NA,3,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,5145,acceptability,20,suggest,,
139,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,4927,backgroundedness,21,hope,,
139,condition1,0.66,NA,3,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,NA,1988,acceptability,22,whisper,,
139,condition1,NA,correct,3,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",8198,backgroundedness,23,guess,,
139,condition1,0.71,NA,3,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,2047,acceptability,24,think,,
139,condition1,NA,incorrect,4,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,"What Yumi found, according to Jake.",7643,backgroundedness,25,yell,,
139,condition1,0.55,NA,4,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,3389,acceptability,26,hope,,
139,condition1,NA,correct,4,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",6969,backgroundedness,27,expect,,
139,condition1,0.67,NA,4,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,NA,7920,acceptability,28,shout,,
139,condition1,NA,correct,4,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,4484,backgroundedness,29,guess,,
139,condition1,0.61,NA,4,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,NA,2162,acceptability,30,suspect,,
139,condition1,NA,correct,5,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,"Who Charlie saw, according to Amy.",6216,backgroundedness,31,scream,,
139,condition1,0.95,NA,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,4110,acceptability,32,expect,,
139,condition1,NA,correct,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",7471,backgroundedness,33,expect,,
139,condition1,NA,correct,5,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,The way Yash said that Ming forgot her phone.,4605,backgroundedness,34,whine,,
139,condition1,0.75,NA,5,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,2115,acceptability,35,say,,
139,condition1,0.33,NA,5,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,7230,acceptability,36,insist,,
141,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
141,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
141,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
141,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
141,condition1,NA,incorrect,0,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"Who ate the cupcake, according to Nancy.",23802,backgroundedness,1,suspect,,
141,condition1,0.22,NA,0,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,18816,acceptability,2,expect,,
141,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,24979,backgroundedness,3,expect,,
141,condition1,0.63,NA,0,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,NA,12258,acceptability,4,stammer,,
141,condition1,0.23,NA,0,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,18459,acceptability,5,say,,
141,condition1,NA,incorrect,0,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,The way Bill said that Dan knew the professor.,14159,backgroundedness,6,shout,,
141,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,15919,backgroundedness,7,reveal,,
141,condition1,NA,correct,1,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",29574,backgroundedness,8,hope,,
141,condition1,1,NA,1,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,12002,acceptability,9,mutter,,
141,condition1,0.91,NA,1,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,NA,11134,acceptability,10,groan,,
141,condition1,0.01,NA,1,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,8819,acceptability,11,believe,,
141,condition1,NA,correct,1,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",17325,backgroundedness,12,believe,,
141,condition1,0.98,NA,2,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,9652,acceptability,13,think,,
141,condition1,0.01,NA,2,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,10473,acceptability,14,think,,
141,condition1,NA,correct,2,verb_focus,Hanako said: Amy didn't <strong>SCREAM</strong> that Charlie saw the robber.,6,The way Amy said that Charlie saw the robber.,21713,backgroundedness,15,scream,,
141,condition1,0.93,NA,2,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,9224,acceptability,16,hope,,
141,condition1,NA,incorrect,2,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"What Eva's uncle should do, according to Ted.",22213,backgroundedness,17,insist,,
141,condition1,NA,correct,2,embed_focus,Hanako said: John didn't whisper that Mary met with the <strong>LAWYER</strong>.,1,"Who Mary met with, according to John.",12158,backgroundedness,18,whisper,,
141,condition1,NA,incorrect,3,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,"Who wrote a book, according to Grace.",10713,backgroundedness,19,suggest,,
141,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,12619,backgroundedness,20,guess,,
141,condition1,0.12,NA,3,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,11784,acceptability,21,imply,,
141,condition1,NA,incorrect,3,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,Who expected that Judith and Laura would order pizza.,10995,backgroundedness,22,expect,,
141,condition1,0.99,NA,3,verb_focus,Hanako said: Fatima didn't <strong>MURMUR</strong> that Omar had dinner with his manager.,10,NA,10354,acceptability,23,murmur,,
141,condition1,0.88,NA,3,embed_focus,Hanako said: Igor didn't shriek that Penny won the <strong>LOTTERY</strong>.,11,NA,9213,acceptability,24,shriek,,
141,condition1,0.01,NA,4,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,NA,13058,acceptability,25,guess,,
141,condition1,NA,incorrect,4,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,The way Chandler said that Tia brought her parents.,19445,backgroundedness,26,moan,,
141,condition1,NA,correct,4,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",13541,backgroundedness,27,say,,
141,condition1,0.98,NA,4,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,7643,acceptability,28,insist,,
141,condition1,0.02,NA,4,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,NA,9097,acceptability,29,suggest,,
141,condition1,NA,correct,4,verb_focus,Hanako said: Howard didn't <strong>MUMBLE</strong> that Alex bought a birthday cake.,3,The way Howard said that Alex bought a birthday cake.,15611,backgroundedness,30,mumble,,
141,condition1,NA,correct,5,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,9824,backgroundedness,31,imply,,
141,condition1,0.97,NA,5,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,NA,11034,acceptability,32,yell,,
141,condition1,NA,correct,5,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <strong>PHONE</strong>.,9,"What Ming forgot, according to Yash.",12332,backgroundedness,33,whine,,
141,condition1,0.02,NA,5,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,NA,8466,acceptability,34,suspect,,
141,condition1,0.98,NA,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,7576,acceptability,35,expect,,
141,condition1,NA,correct,5,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",13540,backgroundedness,36,reveal,,
185,condition1,0.93,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
185,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
185,condition1,0.03,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
185,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
185,condition1,0.95,NA,0,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,12429,acceptability,1,guess,,
185,condition1,NA,correct,0,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,The way John said that Mary met with the lawyer.,17042,backgroundedness,2,whisper,,
185,condition1,NA,correct,0,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",22663,backgroundedness,3,guess,,
185,condition1,0.03,NA,0,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,NA,13273,acceptability,4,suggest,,
185,condition1,NA,correct,0,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,"What Karen wrote, according to Grace.",10604,backgroundedness,5,suggest,,
185,condition1,0.78,NA,0,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,NA,10469,acceptability,6,moan,,
185,condition1,NA,correct,1,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,"Who Charlie saw, according to Amy.",12621,backgroundedness,7,scream,,
185,condition1,NA,correct,1,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",14096,backgroundedness,8,suspect,,
185,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,5051,backgroundedness,9,imply,,
185,condition1,0.06,NA,1,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,11852,acceptability,10,insist,,
185,condition1,0.95,NA,1,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,11516,acceptability,11,say,,
185,condition1,0.16,NA,1,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,NA,17165,acceptability,12,whine,,
185,condition1,0.98,NA,2,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,9401,acceptability,13,hope,,
185,condition1,NA,correct,2,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,"Who Hasan talked to, according to Ashley.",10606,backgroundedness,14,groan,,
185,condition1,0.06,NA,2,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,11032,acceptability,15,believe,,
185,condition1,0.95,NA,2,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,NA,7707,acceptability,16,suspect,,
185,condition1,NA,correct,2,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",8554,backgroundedness,17,expect,,
185,condition1,NA,correct,2,verb_focus,Hanako said: Howard didn't <strong>MUMBLE</strong> that Alex bought a birthday cake.,3,The way Howard said that Alex bought a birthday cake.,5858,backgroundedness,18,mumble,,
185,condition1,NA,correct,3,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,"What Yumi found, according to Jake.",7493,backgroundedness,19,yell,,
185,condition1,NA,correct,3,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",3994,backgroundedness,20,believe,,
185,condition1,0.23,NA,3,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,7854,acceptability,21,mutter,,
185,condition1,0.06,NA,3,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,11210,acceptability,22,say,,
185,condition1,0.07,NA,3,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,11867,acceptability,23,hope,,
185,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,Who insisted that Zack broke the plates.,6268,backgroundedness,24,insist,,
185,condition1,NA,correct,4,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",7189,backgroundedness,25,reveal,,
185,condition1,0.97,NA,4,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,NA,14381,acceptability,26,reveal,,
185,condition1,0.19,NA,4,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,NA,11654,acceptability,27,shout,,
185,condition1,NA,correct,4,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <strong>KEYS</strong>.,2,"What Kevin lost, according to Emma.",8524,backgroundedness,28,stammer,,
185,condition1,0.1,NA,4,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,13551,acceptability,29,think,,
185,condition1,NA,correct,4,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",12044,backgroundedness,30,think,,
185,condition1,0.18,NA,5,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,NA,8695,acceptability,31,shriek,,
185,condition1,0.82,NA,5,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,NA,10627,acceptability,32,murmur,,
185,condition1,NA,correct,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",8151,backgroundedness,33,expect,,
185,condition1,0.59,NA,5,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,11128,acceptability,34,imply,,
185,condition1,NA,correct,5,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",10473,backgroundedness,35,expect,,
185,condition1,NA,incorrect,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,"Who Tony would visit, according to Sally.",45445,backgroundedness,36,expect,,
116,condition1,0.98,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
116,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
116,condition1,0.06,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
116,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
116,condition1,NA,incorrect,0,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"Who ate the cupcake, according to Nancy.",31129,backgroundedness,1,suspect,,
116,condition1,0.17,NA,0,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,NA,34760,acceptability,2,suspect,,
116,condition1,NA,correct,0,embed_focus,Hanako said: John didn't whisper that Mary met with the <strong>LAWYER</strong>.,1,"Who Mary met with, according to John.",12919,backgroundedness,3,whisper,,
116,condition1,0.53,NA,0,verb_focus,Hanako said: Amy didn't <strong>SCREAM</strong> that Charlie saw the robber.,6,NA,17016,acceptability,4,scream,,
116,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,19215,backgroundedness,5,reveal,,
116,condition1,0.15,NA,0,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,8925,acceptability,6,reveal,,
116,condition1,0.76,NA,1,verb_focus,Hanako said: Ashley didn't <strong>GROAN</strong> that Hasan talked to the detectives.,8,NA,6957,acceptability,7,groan,,
116,condition1,0.98,NA,1,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,13700,acceptability,8,insist,,
116,condition1,NA,correct,1,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,"Who else was in the office other than Frank, according to Tony.",9288,backgroundedness,9,suggest,,
116,condition1,NA,correct,1,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",16126,backgroundedness,10,expect,,
116,condition1,0.97,NA,1,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <strong>PHONE</strong>.,9,NA,14814,acceptability,11,whine,,
116,condition1,NA,correct,1,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",15141,backgroundedness,12,say,,
116,condition1,NA,correct,2,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",8832,backgroundedness,13,believe,,
116,condition1,NA,correct,2,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,8491,backgroundedness,14,imply,,
116,condition1,0.21,NA,2,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,24307,acceptability,15,believe,,
116,condition1,0.77,NA,2,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,19457,acceptability,16,mutter,,
116,condition1,0.96,NA,2,embed_focus,Hanako said: Igor didn't shriek that Penny won the <strong>LOTTERY</strong>.,11,NA,18582,acceptability,17,shriek,,
116,condition1,NA,correct,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",15773,backgroundedness,18,hope,,
116,condition1,0.96,NA,3,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,8841,acceptability,19,think,,
116,condition1,NA,correct,3,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,5657,backgroundedness,20,shout,,
116,condition1,0.95,NA,3,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,NA,100472,acceptability,21,mumble,,
116,condition1,0.46,NA,3,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,30319,acceptability,22,say,,
116,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,40649,backgroundedness,23,expect,,
116,condition1,NA,correct,3,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",59371,backgroundedness,24,guess,,
116,condition1,NA,correct,4,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",10223,backgroundedness,25,imply,,
116,condition1,NA,correct,4,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,"Who else cut the bread other than Rob, according to Helen.",8600,backgroundedness,26,think,,
116,condition1,NA,correct,4,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,"What Karen wrote, according to Grace.",36055,backgroundedness,27,suggest,,
116,condition1,0.77,NA,4,verb_focus,Hanako said: Fatima didn't <strong>MURMUR</strong> that Omar had dinner with his manager.,10,NA,14161,acceptability,28,murmur,,
116,condition1,0.98,NA,4,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,8278,acceptability,29,hope,,
116,condition1,1,NA,4,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,NA,5523,acceptability,30,yell,,
116,condition1,0.96,NA,5,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,13382,acceptability,31,guess,,
116,condition1,0.62,NA,5,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,NA,13898,acceptability,32,stammer,,
116,condition1,NA,correct,5,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,"Who Tia brought, according to Chandler.",33048,backgroundedness,33,moan,,
116,condition1,NA,correct,5,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",32273,backgroundedness,34,expect,,
116,condition1,NA,correct,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",6358,backgroundedness,35,expect,,
116,condition1,0.83,NA,5,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,9717,acceptability,36,insist,,
153,condition1,0.94,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
153,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
153,condition1,0.08,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,4,
153,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
153,condition1,0.69,NA,0,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,NA,29207,acceptability,1,yell,,
153,condition1,0.83,NA,0,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,11705,acceptability,2,mutter,,
153,condition1,0.71,NA,0,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,19496,acceptability,3,reveal,,
153,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,21497,backgroundedness,4,expect,,
153,condition1,NA,correct,0,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",9833,backgroundedness,5,believe,,
153,condition1,NA,correct,0,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",19577,backgroundedness,6,expect,,
153,condition1,0.13,NA,1,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,NA,14827,acceptability,7,scream,,
153,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,12752,backgroundedness,8,guess,,
153,condition1,0.81,NA,1,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,NA,9037,acceptability,9,whisper,,
153,condition1,NA,correct,1,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",44453,backgroundedness,10,expect,,
153,condition1,0.43,NA,1,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,22542,acceptability,11,think,,
153,condition1,NA,correct,1,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,"What Karen wrote, according to Grace.",11066,backgroundedness,12,suggest,,
153,condition1,0.26,NA,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,14433,acceptability,13,hope,,
