workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
1379,condition1,0.03,NA,4,verb_focus,Hanako said: Igor didn't say <strong>CALMLY</strong> that Penny won the lottery.,11,NA,16012,acceptability,26,calmly,,
1379,condition1,NA,embed,4,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,10380,backgroundedness,27,hope,,
1379,condition1,NA,embed,4,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"Whose uncle should stay for dinner, according to Ted.",7953,backgroundedness,28,insist,,
1379,condition1,NA,embed,4,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",7537,backgroundedness,29,suspect,,
1379,condition1,0.96,NA,4,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,6760,acceptability,30,believe,,
1379,condition1,NA,embed,5,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",5482,backgroundedness,31,suspect,,
1379,condition1,0,NA,5,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,6703,acceptability,32,expect,,
1379,condition1,0.99,NA,5,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,NA,7762,acceptability,33,imply,,
1379,condition1,NA,embed,5,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",9110,backgroundedness,34,reveal,,
1379,condition1,NA,embed,5,embed_focus,Hanako said: Bill didn't say cheerfully that Dan knew the <strong>PROFESSOR</strong>.,5,"Who Dan knew, according to Bill.",7132,backgroundedness,35,cheerfully,,
1379,condition1,0.21,NA,5,verb_focus,Hanako said: Amy didn't say <strong>WEARILY</strong> that Charlie saw the robber.,6,NA,9778,acceptability,36,wearily,,
1418,condition1,0.58,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
1418,condition1,NA,incorrect,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,Where Vera drove to.,,backgroundedness,0,NA,,
1418,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
1418,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
1418,condition1,NA,embed,0,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,17034,backgroundedness,1,hope,,
1418,condition1,0.6,NA,0,embed_focus,Hanako said: Igor didn't say calmly that Penny won the <strong>LOTTERY</strong>.,11,NA,34940,acceptability,2,calmly,,
1418,condition1,0.94,NA,0,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,12745,acceptability,3,think,,
1418,condition1,NA,verb,0,verb_focus,Hanako said: Laura didn't say <strong>BLUNTLY</strong> that Brandon broke his laptop.,4,The way Laura said that Brandon broke his laptop.,34486,backgroundedness,4,bluntly,,
1418,condition1,NA,embed,0,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,"Who else cooked dinner other than Karl, according to Larry.",26741,backgroundedness,5,believe,,
1418,condition1,0.4,NA,0,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,29206,acceptability,6,reveal,,
1418,condition1,0.59,NA,1,embed_focus,Hanako said: Yash didn't say wistfully that Ming forgot her <strong>PHONE</strong>.,9,NA,21005,acceptability,7,wistfully,,
1418,condition1,NA,verb,1,verb_focus,Hanako said: Ashley didn't say <strong>GENTLY</strong> that Hasan talked to the detectives.,8,The way Ashley said that Hasan talked to the detectives.,45151,backgroundedness,8,gently,,
1418,condition1,1,NA,1,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,149913,acceptability,9,believe,,
1418,condition1,NA,embed,1,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,15260,backgroundedness,10,reveal,,
1418,condition1,0.88,NA,1,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,23295,acceptability,11,hope,,
1418,condition1,NA,embed,1,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> were in the office.,116,"Who else was in the office other than Frank, according to Tony.",13706,backgroundedness,12,suggest,,
1418,condition1,0.83,NA,2,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,11566,acceptability,13,say,,
1418,condition1,0.59,NA,2,embed_focus,Hanako said: Chandler didn't say dryly that Tia brought her <strong>PARENTS</strong>.,12,NA,11430,acceptability,14,dryly,,
1418,condition1,1,NA,2,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,10818,acceptability,15,expect,,
1418,condition1,NA,verb,2,verb_focus,Hanako said: Emma didn't say <strong>QUIETLY</strong> that Kevin lost the keys.,2,The way Emma said that Kevin lost the keys.,7406,backgroundedness,16,quietly,,
1418,condition1,NA,embed,2,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",12277,backgroundedness,17,expect,,
1418,condition1,NA,embed,2,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,8697,backgroundedness,18,guess,,
1418,condition1,NA,embed,3,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",10218,backgroundedness,19,expect,,
1418,condition1,NA,embed,3,filler_good_1,Hanako said: Grace didn't suggest that Karen wrote a <strong>BOOK</strong>.,104,"What Karen wrote, according to Grace.",6095,backgroundedness,20,suggest,,
1418,condition1,NA,embed,3,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,7449,backgroundedness,21,imply,,
1418,condition1,0.41,NA,3,embed_focus,Hanako said: Amy didn't say wearily that Charlie saw the <strong>ROBBER</strong>.,6,NA,23623,acceptability,22,wearily,,
1418,condition1,0.78,NA,3,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,9415,acceptability,23,insist,,
1418,condition1,0.39,NA,3,verb_focus,Hanako said: Bill didn't say <strong>CHEERFULLY</strong> that Dan knew the professor.,5,NA,11667,acceptability,24,cheerfully,,
1418,condition1,0.37,NA,4,verb_focus,Hanako said: Howard didn't say <strong>LOUDLY</strong> that Alex bought a birthday cake.,3,NA,16612,acceptability,25,loudly,,
1418,condition1,NA,embed,4,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",10876,backgroundedness,26,imply,,
1418,condition1,1,NA,4,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,NA,9858,acceptability,27,suspect,,
1418,condition1,NA,embed,4,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",8538,backgroundedness,28,suspect,,
1418,condition1,1,NA,4,embed_focus,Hanako said: John didn't say softly that Mary met with the <strong>LAWYER</strong>.,1,NA,7830,acceptability,29,softly,,
1418,condition1,NA,embed,4,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,Who insisted that Zack broke the plates.,6512,backgroundedness,30,insist,,
1418,condition1,NA,embed,5,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",13806,backgroundedness,31,guess,,
1418,condition1,0.65,NA,5,embed_focus,Hanako said: Jake didn't say sternly that Yumi found the <strong>WALLET</strong>.,7,NA,10414,acceptability,32,sternly,,
1418,condition1,0.4,NA,5,verb_focus,Hanako said: Fatima didn't say <strong>RUEFULLY</strong> that Omar had dinner with his manager.,10,NA,13638,acceptability,33,ruefully,,
1418,condition1,NA,embed,5,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",9058,backgroundedness,34,say,,
1418,condition1,0.88,NA,5,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,9441,acceptability,35,think,,
1418,condition1,NA,embed,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,8970,backgroundedness,36,expect,,
1320,condition1,0.98,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
1320,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
1320,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
1320,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
1320,condition1,0.02,NA,0,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,24833,acceptability,1,think,,
1320,condition1,NA,verb,0,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who would call Maddie's roommate, according to Charlie.",94836,backgroundedness,2,expect,,
1320,condition1,1,NA,0,embed_focus,Hanako said: Emma didn't say quietly that Kevin lost the <strong>KEYS</strong>.,2,NA,43769,acceptability,3,quietly,,
1320,condition1,NA,verb,0,verb_focus,Hanako said: John didn't say <strong>SOFTLY</strong> that Mary met with the lawyer.,1,The way John said that Mary met with the lawyer.,43268,backgroundedness,4,softly,,
1320,condition1,NA,embed,0,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,34452,backgroundedness,5,imply,,
1320,condition1,0.03,NA,0,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,45390,acceptability,6,insist,,
1320,condition1,NA,embed,1,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,22513,backgroundedness,7,guess,,
1320,condition1,0.99,NA,1,verb_focus,Hanako said: Laura didn't say <strong>BLUNTLY</strong> that Brandon broke his laptop.,4,NA,52669,acceptability,8,bluntly,,
1320,condition1,0.01,NA,1,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,NA,29816,acceptability,9,suspect,,
1320,condition1,NA,embed,1,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",24122,backgroundedness,10,think,,
1320,condition1,NA,verb,1,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"What Carol's brother signed, according to Rui.",33843,backgroundedness,11,imply,,
1320,condition1,0.53,NA,1,embed_focus,Hanako said: Ashley didn't say gently that Hasan talked to the <strong>DETECTIVES</strong>.,8,NA,17605,acceptability,12,gently,,
1320,condition1,NA,embed,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",44920,backgroundedness,13,hope,,
1320,condition1,0.04,NA,2,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> were in the office.,116,NA,44551,acceptability,14,suggest,,
1320,condition1,0.99,NA,2,filler_good_1,Hanako said: Grace didn't suggest that Karen wrote a <strong>BOOK</strong>.,104,NA,14030,acceptability,15,suggest,,
1320,condition1,NA,verb,2,verb_focus,Hanako said: Yash didn't say <strong>WISTFULLY</strong> that Ming forgot her phone.,9,The way Yash said that Ming forgot her phone.,19171,backgroundedness,16,wistfully,,
1320,condition1,0.93,NA,2,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,34884,acceptability,17,expect,,
1320,condition1,NA,verb,2,embed_focus,Hanako said: Igor didn't say calmly that Penny won the <strong>LOTTERY</strong>.,11,The way Igor said that Penny won the lottery.,30465,backgroundedness,18,calmly,,
1320,condition1,NA,verb,3,verb_focus,Hanako said: Chandler didn't say <strong>DRYLY</strong> that Tia brought her parents.,12,The way Chandler said that Tia brought her parents.,26971,backgroundedness,19,dryly,,
1320,condition1,0.08,NA,3,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,15696,acceptability,20,expect,,
1320,condition1,NA,embed,3,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,43653,backgroundedness,21,hope,,
1320,condition1,0.1,NA,3,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,17036,acceptability,22,reveal,,
1320,condition1,0.83,NA,3,embed_focus,Hanako said: Jake didn't say sternly that Yumi found the <strong>WALLET</strong>.,7,NA,36704,acceptability,23,sternly,,
1320,condition1,NA,embed,3,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",101825,backgroundedness,24,believe,,
1320,condition1,NA,verb,4,verb_focus,Hanako said: Bill didn't say <strong>CHEERFULLY</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,69434,backgroundedness,25,cheerfully,,
1320,condition1,NA,verb,4,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,"What Zack broke, according to Kate.",28150,backgroundedness,26,insist,,
1320,condition1,0.06,NA,4,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,14333,acceptability,27,say,,
1320,condition1,0.65,NA,4,embed_focus,Hanako said: Fatima didn't say ruefully that Omar had dinner with his <strong>MANAGER</strong>.,10,NA,40900,acceptability,28,ruefully,,
1320,condition1,NA,embed,4,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",32253,backgroundedness,29,expect,,
1320,condition1,1,NA,4,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,13907,acceptability,30,say,,
1320,condition1,0.96,NA,5,verb_focus,Hanako said: Howard didn't say <strong>LOUDLY</strong> that Alex bought a birthday cake.,3,NA,22276,acceptability,31,loudly,,
1320,condition1,NA,verb,5,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"What the assistant to the director would do, according to Jessie.",31970,backgroundedness,32,guess,,
1320,condition1,0.44,NA,5,embed_focus,Hanako said: Amy didn't say wearily that Charlie saw the <strong>ROBBER</strong>.,6,NA,40521,acceptability,33,wearily,,
1320,condition1,NA,embed,5,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,"Who else cooked dinner other than Karl, according to Larry.",37814,backgroundedness,34,believe,,
1320,condition1,NA,embed,5,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",20525,backgroundedness,35,suspect,,
1320,condition1,0.98,NA,5,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,NA,9585,acceptability,36,reveal,,
1406,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
1406,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
1406,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
1406,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
1406,condition1,NA,embed,0,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",27327,backgroundedness,1,expect,,
1406,condition1,NA,embed,0,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,"Who else cut the bread other than Rob, according to Helen.",28824,backgroundedness,2,think,,
1406,condition1,0.99,NA,0,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,NA,16175,acceptability,3,suspect,,
1406,condition1,0.69,NA,0,verb_focus,Hanako said: Emma didn't say <strong>QUIETLY</strong> that Kevin lost the keys.,2,NA,19689,acceptability,4,quietly,,
1406,condition1,NA,embed,0,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,20896,backgroundedness,5,hope,,
1406,condition1,0.81,NA,0,embed_focus,Hanako said: John didn't say softly that Mary met with the <strong>LAWYER</strong>.,1,NA,14576,acceptability,6,softly,,
1406,condition1,NA,verb,1,verb_focus,Hanako said: Chandler didn't say <strong>DRYLY</strong> that Tia brought her parents.,12,The way Chandler said that Tia brought her parents.,23184,backgroundedness,7,dryly,,
1406,condition1,0.49,NA,1,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,18624,acceptability,8,insist,,
1406,condition1,0.89,NA,1,embed_focus,Hanako said: Yash didn't say wistfully that Ming forgot her <strong>PHONE</strong>.,9,NA,14296,acceptability,9,wistfully,,
1406,condition1,NA,embed,1,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,18232,backgroundedness,10,imply,,
1406,condition1,0.98,NA,1,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,11752,acceptability,11,believe,,
1406,condition1,NA,embed,1,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> were in the office.,116,"Who else was in the office other than Frank, according to Tony.",21960,backgroundedness,12,suggest,,
1406,condition1,NA,embed,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",15808,backgroundedness,13,hope,,
1406,condition1,0.99,NA,2,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,14712,acceptability,14,say,,
1406,condition1,0.79,NA,2,embed_focus,Hanako said: Igor didn't say calmly that Penny won the <strong>LOTTERY</strong>.,11,NA,10408,acceptability,15,calmly,,
1406,condition1,0.99,NA,2,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,13888,acceptability,16,expect,,
1406,condition1,NA,embed,2,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,"Who else cooked dinner other than Karl, according to Larry.",19112,backgroundedness,17,believe,,
1406,condition1,NA,verb,2,verb_focus,Hanako said: Amy didn't say <strong>WEARILY</strong> that Charlie saw the robber.,6,The way Amy said that Charlie saw the robber.,15520,backgroundedness,18,wearily,,
1406,condition1,0.98,NA,3,embed_focus,Hanako said: Fatima didn't say ruefully that Omar had dinner with his <strong>MANAGER</strong>.,10,NA,18231,acceptability,19,ruefully,,
1406,condition1,0.26,NA,3,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,13951,acceptability,20,say,,
1406,condition1,NA,embed,3,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",18072,backgroundedness,21,expect,,
1406,condition1,NA,verb,3,verb_focus,Hanako said: Bill didn't say <strong>CHEERFULLY</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,19625,backgroundedness,22,cheerfully,,
1406,condition1,0.98,NA,3,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,NA,10479,acceptability,23,reveal,,
1406,condition1,NA,embed,3,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",16704,backgroundedness,24,reveal,,
1406,condition1,0.97,NA,4,filler_good_1,Hanako said: Grace didn't suggest that Karen wrote a <strong>BOOK</strong>.,104,NA,12303,acceptability,25,suggest,,
1406,condition1,0.15,NA,4,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,NA,12456,acceptability,26,suspect,,
1406,condition1,NA,embed,4,embed_focus,Hanako said: Laura didn't say bluntly that Brandon broke his <strong>LAPTOP</strong>.,4,"What Brandon broke, according to Laura.",11304,backgroundedness,27,bluntly,,
1406,condition1,0.99,NA,4,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,8872,acceptability,28,guess,,
1406,condition1,NA,embed,4,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",24880,backgroundedness,29,guess,,
1406,condition1,NA,verb,4,verb_focus,Hanako said: Ashley didn't say <strong>GENTLY</strong> that Hasan talked to the detectives.,8,The way Ashley said that Hasan talked to the detectives.,11968,backgroundedness,30,gently,,
1406,condition1,NA,embed,5,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",9992,backgroundedness,31,imply,,
1406,condition1,NA,verb,5,verb_focus,Hanako said: Jake didn't say <strong>STERNLY</strong> that Yumi found the wallet.,7,The way Jake said that Yumi found the wallet.,13656,backgroundedness,32,sternly,,
1406,condition1,NA,embed,5,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,"Who else would order pizza other than Judith, according to Ben.",14449,backgroundedness,33,expect,,
1406,condition1,0.86,NA,5,embed_focus,Hanako said: Howard didn't say loudly that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,NA,11935,acceptability,34,loudly,,
1406,condition1,1,NA,5,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,9128,acceptability,35,think,,
1406,condition1,0.99,NA,5,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,8696,acceptability,36,insist,,
1398,condition1,0.97,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
1398,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
1398,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
1398,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
1398,condition1,0.58,NA,0,verb_focus,Hanako said: Laura didn't say <strong>BLUNTLY</strong> that Brandon broke his laptop.,4,NA,10065,acceptability,1,bluntly,,
1398,condition1,NA,embed,0,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,27395,backgroundedness,2,expect,,
1398,condition1,0.8,NA,0,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,16000,acceptability,3,say,,
1398,condition1,NA,embed,0,embed_focus,Hanako said: Chandler didn't say dryly that Tia brought her <strong>PARENTS</strong>.,12,"Who Tia brought, according to Chandler.",18028,backgroundedness,4,dryly,,
1398,condition1,0.34,NA,0,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,9002,acceptability,5,expect,,
1398,condition1,NA,embed,0,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,"Who else drafted the letter other than Kevin, according to Emily.",18754,backgroundedness,6,say,,
1398,condition1,NA,embed,1,embed_focus,Hanako said: Bill didn't say cheerfully that Dan knew the <strong>PROFESSOR</strong>.,5,"Who Dan knew, according to Bill.",11126,backgroundedness,7,cheerfully,,
1398,condition1,0.88,NA,1,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,NA,7417,acceptability,8,reveal,,
1398,condition1,NA,embed,1,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",42248,backgroundedness,9,imply,,
1398,condition1,0.29,NA,1,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,12011,acceptability,10,think,,
1398,condition1,0.83,NA,1,filler_good_1,Hanako said: Grace didn't suggest that Karen wrote a <strong>BOOK</strong>.,104,NA,6242,acceptability,11,suggest,,
1398,condition1,NA,verb,1,verb_focus,Hanako said: Amy didn't say <strong>WEARILY</strong> that Charlie saw the robber.,6,The way Amy said that Charlie saw the robber.,22179,backgroundedness,12,wearily,,
1398,condition1,0.91,NA,2,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,10141,acceptability,13,hope,,
1398,condition1,0.09,NA,2,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,6378,acceptability,14,expect,,
1398,condition1,NA,verb,2,verb_focus,Hanako said: Ashley didn't say <strong>GENTLY</strong> that Hasan talked to the detectives.,8,The way Ashley said that Hasan talked to the detectives.,6974,backgroundedness,15,gently,,
1398,condition1,0.6,NA,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,14592,acceptability,16,hope,,
1398,condition1,NA,embed,2,embed_focus,Hanako said: Yash didn't say wistfully that Ming forgot her <strong>PHONE</strong>.,9,"What Ming forgot, according to Yash.",9204,backgroundedness,17,wistfully,,
1398,condition1,NA,embed,2,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",10229,backgroundedness,18,believe,,
1398,condition1,0.42,NA,3,embed_focus,Hanako said: John didn't say softly that Mary met with the <strong>LAWYER</strong>.,1,NA,11806,acceptability,19,softly,,
1398,condition1,0.97,NA,3,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,6096,acceptability,20,think,,
1398,condition1,NA,verb,3,verb_focus,Hanako said: Fatima didn't say <strong>RUEFULLY</strong> that Omar had dinner with his manager.,10,The way Fatima said that Omar had dinner with his manager.,15920,backgroundedness,21,ruefully,,
